R_Wrist_RotX,R_Wrist_RotY,R_Wrist_RotZ,R_Wrist_RotW,R_IndexMetacarpal_PosX,R_IndexMetacarpal_PosY,R_IndexMetacarpal_PosZ,R_IndexProximal_PosX,R_IndexProximal_PosY,R_IndexProximal_PosZ,R_IndexProximal_RotX,R_IndexProximal_RotY,R_IndexProximal_RotZ,R_IndexProximal_RotW,R_IndexIntermediate_RotX,R_IndexIntermediate_RotY,R_IndexIntermediate_RotZ,R_IndexIntermediate_RotW,R_IndexDistal_RotX,R_IndexDistal_RotY,R_IndexDistal_RotZ,R_IndexDistal_RotW,R_LittleProximal_RotX,R_LittleProximal_RotY,R_LittleProximal_RotZ,R_LittleProximal_RotW,R_LittleIntermediate_RotX,R_LittleIntermediate_RotY,R_LittleIntermediate_RotZ,R_LittleIntermediate_RotW,R_LittleDistal_RotX,R_LittleDistal_RotY,R_LittleDistal_RotZ,R_LittleDistal_RotW,R_MiddleMetacarpal_PosX,R_MiddleMetacarpal_PosY,R_MiddleMetacarpal_PosZ,R_MiddleProximal_PosX,R_MiddleProximal_PosY,R_MiddleProximal_PosZ,R_MiddleProximal_RotX,R_MiddleProximal_RotY,R_MiddleProximal_RotZ,R_MiddleProximal_RotW,R_MiddleIntermediate_RotX,R_MiddleIntermediate_RotY,R_MiddleIntermediate_RotZ,R_MiddleIntermediate_RotW,R_MiddleDistal_RotX,R_MiddleDistal_RotY,R_MiddleDistal_RotZ,R_MiddleDistal_RotW,R_Palm_PosX,R_Palm_PosY,R_Palm_PosZ,R_RingProximal_RotX,R_RingProximal_RotY,R_RingProximal_RotZ,R_RingProximal_RotW,R_RingIntermediate_RotX,R_RingIntermediate_RotY,R_RingIntermediate_RotZ,R_RingIntermediate_RotW,R_RingDistal_RotX,R_RingDistal_RotY,R_RingDistal_RotZ,R_RingDistal_RotW,R_ThumbMetacarpal_PosX,R_ThumbMetacarpal_PosY,R_ThumbMetacarpal_PosZ,R_ThumbMetacarpal_RotX,R_ThumbMetacarpal_RotY,R_ThumbMetacarpal_RotZ,R_ThumbMetacarpal_RotW,R_ThumbProximal_RotX,R_ThumbProximal_RotY,R_ThumbProximal_RotZ,R_ThumbProximal_RotW,Letter
0.000000,0.000000,0.000000,1.000000,-0.014360,-0.014781,0.039560,-0.024167,-0.007508,0.098509,0.363030,0.033905,0.030856,0.930649,0.413481,0.050382,0.006701,0.909093,0.440083,0.080596,0.000606,0.894333,0.201527,0.052022,-0.139610,0.968086,0.411356,0.063070,-0.196094,0.887894,0.513426,-0.006738,-0.221374,0.829061,0.002274,-0.010361,0.037341,-0.001771,-0.002610,0.098151,0.338043,0.042031,-0.020582,0.939967,0.398029,0.047932,-0.032986,0.915526,0.392131,0.065886,-0.072086,0.914711,0.000251,-0.006485,0.067746,0.272865,0.065222,-0.068046,0.957424,0.392916,0.064331,-0.111273,0.910548,0.456161,0.032047,-0.134786,0.879047,-0.019053,-0.026559,0.039717,0.161937,-0.288803,0.753221,0.568354,0.247688,-0.098280,0.752121,0.602749,M
0.000000,0.000000,0.000000,1.000000,-0.014367,-0.014778,0.039560,-0.024167,-0.007508,0.098509,0.363308,0.033805,0.030889,0.930543,0.413144,0.050287,0.006777,0.909251,0.439062,0.080508,0.000721,0.894842,0.210671,0.050964,-0.140561,0.966055,0.422179,0.061828,-0.196634,0.882767,0.526076,-0.008435,-0.222374,0.820806,0.002267,-0.010360,0.037341,-0.001771,-0.002610,0.098151,0.338450,0.043058,-0.020921,0.939766,0.402889,0.048779,-0.033636,0.913329,0.399836,0.066835,-0.073129,0.911217,0.000248,-0.006485,0.067746,0.273001,0.066119,-0.068262,0.957308,0.402396,0.064128,-0.112480,0.906263,0.470788,0.031317,-0.136844,0.871006,-0.019067,-0.026553,0.039716,0.162360,-0.289411,0.753003,0.568215,0.249785,-0.096852,0.752439,0.601717,M
0.000000,0.000000,0.000000,1.000000,-0.014356,-0.014783,0.039561,-0.024167,-0.007508,0.098509,0.362561,0.035182,0.030436,0.930798,0.410760,0.051608,0.006326,0.910260,0.436047,0.081808,0.000199,0.896198,0.211753,0.050069,-0.140564,0.965865,0.423096,0.061041,-0.196375,0.882440,0.527193,-0.009222,-0.222066,0.820165,0.002278,-0.010362,0.037342,-0.001771,-0.002610,0.098151,0.338198,0.043038,-0.020903,0.939858,0.404590,0.048688,-0.033726,0.912578,0.404850,0.066693,-0.073755,0.908961,0.000253,-0.006486,0.067746,0.273141,0.066200,-0.068292,0.957261,0.403108,0.064142,-0.112573,0.905934,0.472468,0.031223,-0.137069,0.870064,-0.019045,-0.026562,0.039718,0.163163,-0.289623,0.753122,0.567719,0.252762,-0.094179,0.753202,0.599941,M
0.000000,0.000000,0.000000,1.000000,-0.014352,-0.014784,0.039561,-0.024167,-0.007508,0.098509,0.362113,0.036873,0.029882,0.930925,0.409439,0.053251,0.005723,0.910764,0.434360,0.083426,-0.000467,0.896868,0.215156,0.048504,-0.140743,0.965167,0.426448,0.059631,-0.196060,0.880992,0.530829,-0.010630,-0.221748,0.817885,0.002282,-0.010363,0.037342,-0.001771,-0.002610,0.098151,0.338805,0.042261,-0.020690,0.939680,0.413784,0.047625,-0.033922,0.908496,0.418246,0.065876,-0.074482,0.902875,0.000255,-0.006486,0.067746,0.273728,0.065873,-0.068262,0.957118,0.404839,0.063712,-0.112601,0.905189,0.476127,0.030597,-0.137329,0.868048,-0.019037,-0.026565,0.039719,0.163412,-0.289663,0.753173,0.567559,0.254548,-0.092243,0.753642,0.598933,M
0.000000,0.000000,0.000000,1.000000,-0.014367,-0.014778,0.039560,-0.024167,-0.007508,0.098509,0.361955,0.037470,0.029686,0.930969,0.410316,0.053839,0.005435,0.910337,0.435226,0.084009,-0.000743,0.896393,0.217896,0.047569,-0.140929,0.964571,0.428454,0.058936,-0.195843,0.880114,0.532673,-0.011240,-0.221536,0.816735,0.002267,-0.010360,0.037341,-0.001771,-0.002610,0.098151,0.339599,0.041932,-0.020624,0.939409,0.420457,0.047096,-0.034144,0.905446,0.427381,0.065549,-0.074985,0.898569,0.000248,-0.006485,0.067746,0.274712,0.065285,-0.068202,0.956881,0.406694,0.063072,-0.112533,0.904411,0.479542,0.029815,-0.137436,0.866177,-0.019067,-0.026553,0.039716,0.162480,-0.289500,0.752988,0.568155,0.254390,-0.091372,0.753475,0.599344,M
0.000000,0.000000,0.000000,1.000000,-0.014389,-0.014769,0.039557,-0.024167,-0.007508,0.098509,0.361208,0.038143,0.029468,0.931239,0.410448,0.054484,0.005119,0.910241,0.435335,0.084645,-0.001071,0.896280,0.219041,0.046852,-0.140956,0.964343,0.428450,0.058513,-0.195535,0.880212,0.532193,-0.011501,-0.221159,0.817146,0.002245,-0.010355,0.037338,-0.001771,-0.002610,0.098151,0.339960,0.042295,-0.020754,0.939259,0.421957,0.047406,-0.034365,0.904723,0.429563,0.065897,-0.075299,0.897476,0.000237,-0.006483,0.067744,0.275735,0.064997,-0.068213,0.956605,0.408033,0.062783,-0.112527,0.903828,0.481355,0.029495,-0.137498,0.865172,-0.019111,-0.026535,0.039710,0.161525,-0.289628,0.752629,0.568837,0.254325,-0.090739,0.753200,0.599813,M
0.000000,0.000000,0.000000,1.000000,-0.014416,-0.014758,0.039554,-0.024167,-0.007508,0.098509,0.357756,0.038391,0.029400,0.932563,0.407852,0.054650,0.004937,0.911398,0.432692,0.084792,-0.001337,0.897545,0.220172,0.045515,-0.140886,0.964160,0.428281,0.057547,-0.194980,0.880481,0.531424,-0.012236,-0.220451,0.817827,0.002218,-0.010350,0.037334,-0.001771,-0.002610,0.098151,0.340183,0.042823,-0.020930,0.939151,0.422933,0.047890,-0.034628,0.904232,0.430946,0.066404,-0.075620,0.896749,0.000223,-0.006480,0.067742,0.276823,0.065094,-0.068319,0.956276,0.409163,0.062893,-0.112646,0.903295,0.482715,0.029586,-0.137686,0.864380,-0.019165,-0.026513,0.039703,0.160950,-0.290240,0.752107,0.569377,0.254686,-0.090545,0.752902,0.600063,M
0.000000,0.000000,0.000000,1.000000,-0.014600,-0.014681,0.039529,-0.024167,-0.007508,0.098509,0.357105,0.040391,0.028758,0.932748,0.406827,0.056593,0.004196,0.911741,0.431196,0.086710,-0.002130,0.898080,0.224460,0.044929,-0.141293,0.963139,0.428779,0.057799,-0.194660,0.880293,0.531136,-0.011752,-0.220169,0.818097,0.002034,-0.010311,0.037310,-0.001771,-0.002610,0.098151,0.340439,0.044665,-0.021520,0.938959,0.423522,0.049660,-0.035400,0.903831,0.431629,0.068182,-0.076425,0.896218,0.000131,-0.006461,0.067730,0.280190,0.065683,-0.068717,0.955227,0.412356,0.063540,-0.113096,0.901740,0.485961,0.030238,-0.138297,0.862440,-0.019533,-0.026360,0.039655,0.155340,-0.293137,0.748737,0.573876,0.251183,-0.093459,0.749678,0.605108,M
0.000000,0.000000,0.000000,1.000000,-0.014626,-0.014671,0.039526,-0.024167,-0.007508,0.098509,0.356641,0.041194,0.028502,0.932898,0.405710,0.057367,0.003929,0.912192,0.429327,0.087478,-0.002397,0.898899,0.225777,0.043558,-0.141230,0.962903,0.425888,0.057379,-0.193783,0.881916,0.527516,-0.011887,-0.219071,0.820728,0.002008,-0.010306,0.037307,-0.001771,-0.002610,0.098151,0.340012,0.045237,-0.021678,0.939082,0.422861,0.050220,-0.035598,0.904101,0.431039,0.068707,-0.076658,0.896442,0.000119,-0.006458,0.067729,0.280739,0.065531,-0.068724,0.955075,0.412601,0.063441,-0.113050,0.901641,0.486458,0.030119,-0.138278,0.862166,-0.019584,-0.026338,0.039648,0.154912,-0.293827,0.748211,0.574324,0.251183,-0.093951,0.749300,0.605500,M
0.000000,0.000000,0.000000,1.000000,-0.014643,-0.014663,0.039524,-0.024167,-0.007508,0.098509,0.356101,0.044717,0.027373,0.932976,0.403853,0.060806,0.002685,0.912797,0.426775,0.090875,-0.003737,0.899773,0.226600,0.040364,-0.140815,0.962909,0.422852,0.055187,-0.192247,0.883850,0.524065,-0.013766,-0.217092,0.823431,0.001991,-0.010302,0.037305,-0.001771,-0.002610,0.098151,0.339459,0.046096,-0.021919,0.939235,0.422105,0.051056,-0.035906,0.904396,0.430332,0.069501,-0.077004,0.896691,0.000110,-0.006456,0.067728,0.281116,0.065793,-0.068816,0.954940,0.412681,0.063732,-0.113149,0.901571,0.486772,0.030373,-0.138432,0.861955,-0.019619,-0.026323,0.039644,0.154889,-0.294508,0.747819,0.574493,0.252199,-0.093551,0.749248,0.605204,M
0.000000,0.000000,0.000000,1.000000,-0.014647,-0.014661,0.039523,-0.024167,-0.007508,0.098509,0.355901,0.048180,0.026261,0.932911,0.401483,0.064196,0.001533,0.913613,0.423842,0.094222,-0.005005,0.900808,0.228188,0.037011,-0.140450,0.962723,0.420448,0.052869,-0.190704,0.885472,0.520251,-0.015542,-0.215098,0.826336,0.001987,-0.010301,0.037304,-0.001771,-0.002610,0.098151,0.339262,0.047035,-0.022202,0.939253,0.421767,0.051968,-0.036265,0.904487,0.430010,0.070390,-0.077387,0.896743,0.000108,-0.006456,0.067727,0.281860,0.066122,-0.068952,0.954688,0.412980,0.064110,-0.113287,0.901390,0.487089,0.030740,-0.138615,0.861734,-0.019627,-0.026320,0.039642,0.155655,-0.295294,0.747615,0.574148,0.254386,-0.092556,0.749599,0.604005,M
0.000000,0.000000,0.000000,1.000000,-0.014639,-0.014665,0.039524,-0.024167,-0.007508,0.098509,0.356349,0.048072,0.026289,0.932745,0.401484,0.064100,0.001604,0.913619,0.423449,0.094134,-0.004900,0.901003,0.231417,0.036008,-0.140634,0.961963,0.419993,0.052689,-0.190163,0.885815,0.516087,-0.014796,-0.214413,0.829134,0.001995,-0.010303,0.037305,-0.001771,-0.002610,0.098151,0.339675,0.047632,-0.022411,0.939069,0.422047,0.052552,-0.036517,0.904313,0.430226,0.070985,-0.077632,0.896571,0.000112,-0.006456,0.067728,0.284620,0.065955,-0.069129,0.953867,0.414987,0.064094,-0.113356,0.900460,0.488716,0.030797,-0.138701,0.860796,-0.019612,-0.026326,0.039644,0.158373,-0.297193,0.747386,0.572721,0.257097,-0.094075,0.750064,0.602043,M
0.000000,0.000000,0.000000,1.000000,-0.014627,-0.014670,0.039526,-0.024167,-0.007508,0.098509,0.356692,0.049087,0.025957,0.932571,0.400096,0.065103,0.001344,0.914157,0.421382,0.095131,-0.005172,0.901865,0.234458,0.034638,-0.140731,0.961262,0.414756,0.053047,-0.188993,0.888507,0.506113,-0.013247,-0.212889,0.835675,0.002007,-0.010306,0.037307,-0.001771,-0.002610,0.098151,0.339954,0.048601,-0.022729,0.938910,0.421709,0.053515,-0.036882,0.904399,0.429505,0.071941,-0.077951,0.896813,0.000118,-0.006458,0.067729,0.285752,0.066109,-0.069256,0.953509,0.414760,0.064420,-0.113371,0.900540,0.487928,0.031183,-0.138674,0.861234,-0.019586,-0.026337,0.039648,0.159423,-0.297532,0.747517,0.572082,0.263196,-0.087920,0.751522,0.598509,M
0.000000,0.000000,0.000000,1.000000,-0.014620,-0.014673,0.039527,-0.024167,-0.007508,0.098509,0.357404,0.051176,0.025268,0.932204,0.400263,0.067173,0.000603,0.913935,0.421178,0.097184,-0.005926,0.901737,0.249780,0.032246,-0.141944,0.957299,0.428064,0.051393,-0.188871,0.882297,0.515652,-0.013914,-0.213146,0.829746,0.002014,-0.010307,0.037308,-0.001771,-0.002610,0.098151,0.341003,0.050166,-0.023278,0.938434,0.422036,0.055062,-0.037518,0.904128,0.429372,0.073509,-0.078522,0.896700,0.000121,-0.006458,0.067729,0.302156,0.065478,-0.070403,0.948398,0.428799,0.064419,-0.114118,0.893845,0.500495,0.031534,-0.139684,0.853814,-0.019573,-0.026343,0.039650,0.161088,-0.298616,0.747412,0.571188,0.264993,-0.088564,0.751868,0.597184,M
0.000000,0.000000,0.000000,1.000000,-0.014613,-0.014676,0.039528,-0.024167,-0.007508,0.098509,0.358213,0.052791,0.024728,0.931818,0.400564,0.068778,0.000034,0.913684,0.421162,0.098777,-0.006496,0.901567,0.257676,0.030717,-0.142497,0.955172,0.434460,0.050350,-0.188630,0.879277,0.520050,-0.014412,-0.213059,0.827011,0.002020,-0.010309,0.037309,-0.001771,-0.002610,0.098151,0.342851,0.053150,-0.024328,0.937570,0.423456,0.057973,-0.038790,0.903227,0.430482,0.076474,-0.079754,0.895810,0.000125,-0.006459,0.067730,0.309337,0.065710,-0.071047,0.946015,0.434245,0.064982,-0.114587,0.891111,0.505152,0.032243,-0.140279,0.850943,-0.019560,-0.026348,0.039652,0.162529,-0.299513,0.747339,0.570403,0.266727,-0.088849,0.752220,0.595926,M
0.000000,0.000000,0.000000,1.000000,-0.014612,-0.014676,0.039528,-0.024167,-0.007508,0.098509,0.359165,0.052356,0.024850,0.931473,0.401570,0.068372,0.000187,0.913273,0.422268,0.098380,-0.006310,0.901095,0.259273,0.029742,-0.142476,0.954774,0.435212,0.049624,-0.188270,0.879024,0.520592,-0.015036,-0.212652,0.826763,0.002022,-0.010309,0.037309,-0.001771,-0.002610,0.098151,0.343735,0.053322,-0.024436,0.937233,0.424299,0.058145,-0.038905,0.902816,0.431431,0.076676,-0.079874,0.895326,0.000125,-0.006459,0.067730,0.310046,0.065648,-0.071089,0.945785,0.434511,0.064990,-0.114574,0.890983,0.505310,0.032269,-0.140262,0.850851,-0.019558,-0.026349,0.039652,0.163356,-0.300133,0.747238,0.569975,0.267240,-0.089743,0.752275,0.595493,M
0.000000,0.000000,0.000000,1.000000,-0.014624,-0.014671,0.039526,-0.024167,-0.007508,0.098509,0.360073,0.051950,0.024965,0.931142,0.402532,0.067994,0.000330,0.912877,0.423377,0.098008,-0.006140,0.900616,0.261085,0.028541,-0.142429,0.954324,0.436310,0.048665,-0.187847,0.878623,0.521720,-0.015938,-0.212181,0.826156,0.002010,-0.010306,0.037307,-0.001771,-0.002610,0.098151,0.344342,0.053376,-0.024490,0.937006,0.425117,0.058190,-0.038974,0.902425,0.432527,0.076745,-0.079979,0.894782,0.000120,-0.006458,0.067729,0.310550,0.065458,-0.071078,0.945633,0.434917,0.064831,-0.114525,0.890802,0.505828,0.032109,-0.140225,0.850555,-0.019580,-0.026340,0.039649,0.163619,-0.300811,0.746935,0.569939,0.265995,-0.092394,0.751791,0.596256,M
0.000000,0.000000,0.000000,1.000000,-0.014632,-0.014668,0.039525,-0.024167,-0.007508,0.098509,0.369518,0.053884,0.024123,0.927346,0.411838,0.070108,-0.000456,0.908556,0.432667,0.100143,-0.006676,0.895950,0.261882,0.027437,-0.142291,0.954159,0.436893,0.047689,-0.187449,0.878472,0.523006,-0.017016,-0.211724,0.825438,0.002002,-0.010305,0.037306,-0.001771,-0.002610,0.098151,0.344998,0.053999,-0.024729,0.936723,0.428029,0.058699,-0.039416,0.900995,0.436187,0.077345,-0.080509,0.892904,0.000116,-0.006457,0.067728,0.311127,0.065744,-0.071203,0.945414,0.436097,0.065042,-0.114743,0.890182,0.507545,0.032256,-0.140559,0.849471,-0.019596,-0.026333,0.039647,0.163754,-0.301247,0.746729,0.569939,0.263927,-0.095640,0.751176,0.597436,M
0.000000,0.000000,0.000000,1.000000,-0.014613,-0.014676,0.039528,-0.024167,-0.007508,0.098509,0.382429,0.061863,0.021000,0.921673,0.424671,0.078226,-0.003765,0.901954,0.445427,0.108214,-0.009759,0.888701,0.263049,0.026291,-0.142181,0.953886,0.438246,0.046601,-0.187093,0.877932,0.528340,-0.018948,-0.211409,0.822073,0.002020,-0.010309,0.037309,-0.001771,-0.002610,0.098151,0.346964,0.057857,-0.026090,0.935729,0.436506,0.062137,-0.041579,0.896589,0.447951,0.080976,-0.083183,0.886490,0.000125,-0.006459,0.067730,0.312478,0.066947,-0.071643,0.944851,0.440045,0.065896,-0.115591,0.888064,0.512489,0.032981,-0.141718,0.846276,-0.019560,-0.026348,0.039652,0.164800,-0.301350,0.746981,0.569254,0.264700,-0.095759,0.751530,0.596630,M
0.000000,0.000000,0.000000,1.000000,-0.014616,-0.014675,0.039527,-0.024167,-0.007508,0.098509,0.382587,0.061129,0.021256,0.921650,0.425341,0.077507,-0.003514,0.901702,0.446229,0.107504,-0.009483,0.888388,0.263778,0.025837,-0.142164,0.953700,0.440919,0.045815,-0.187150,0.876622,0.539978,-0.021763,-0.211692,0.814332,0.002018,-0.010308,0.037308,-0.001771,-0.002610,0.098151,0.347766,0.058370,-0.026309,0.935393,0.438295,0.062588,-0.041914,0.895670,0.450649,0.081459,-0.083665,0.885032,0.000123,-0.006459,0.067729,0.312405,0.067051,-0.071665,0.944866,0.444662,0.065432,-0.116081,0.885732,0.521388,0.032031,-0.142800,0.840677,-0.019565,-0.026346,0.039651,0.165562,-0.302067,0.746802,0.568887,0.265062,-0.096914,0.751487,0.596337,M
0.000000,0.000000,0.000000,1.000000,-0.014607,-0.014678,0.039528,-0.024167,-0.007508,0.098509,0.382434,0.060944,0.021327,0.921724,0.424933,0.077323,-0.003415,0.901910,0.445951,0.107318,-0.009406,0.888551,0.263251,0.015787,-0.140055,0.954377,0.441168,0.036325,-0.183267,0.877761,0.541387,-0.030909,-0.206647,0.814397,0.002026,-0.010310,0.037309,-0.001771,-0.002610,0.098151,0.347881,0.058165,-0.026251,0.935365,0.439380,0.062347,-0.041905,0.895155,0.454659,0.081134,-0.084187,0.882958,0.000128,-0.006460,0.067730,0.311878,0.066689,-0.071522,0.945076,0.445007,0.064976,-0.115972,0.885606,0.522769,0.031467,-0.142778,0.839844,-0.019548,-0.026353,0.039653,0.166419,-0.302412,0.746858,0.568379,0.265891,-0.097101,0.751716,0.595648,M
0.000000,0.000000,0.000000,1.000000,-0.014718,-0.014630,0.039513,-0.024167,-0.007508,0.098509,0.383103,0.059908,0.021675,0.921506,0.426332,0.076319,-0.003067,0.901336,0.447901,0.106321,-0.009042,0.887693,0.263799,0.014791,-0.139900,0.954264,0.441899,0.035374,-0.182917,0.877506,0.542853,-0.031964,-0.206219,0.813488,0.001916,-0.010286,0.037294,-0.001771,-0.002610,0.098151,0.348498,0.058979,-0.026555,0.935075,0.440770,0.063095,-0.042343,0.894398,0.456933,0.081893,-0.084786,0.881656,0.000072,-0.006448,0.067722,0.311732,0.066547,-0.071471,0.945139,0.445616,0.064749,-0.115973,0.885316,0.524147,0.031157,-0.142864,0.838981,-0.019770,-0.026258,0.039622,0.163817,-0.304871,0.744715,0.570629,0.264753,-0.099271,0.749967,0.597998,M
0.000000,0.000000,0.000000,1.000000,-0.014804,-0.014593,0.039501,-0.024167,-0.007508,0.098509,0.383431,0.059413,0.021842,0.921398,0.427004,0.075840,-0.002899,0.901059,0.448947,0.105842,-0.008877,0.887224,0.264147,0.014018,-0.139771,0.954198,0.441057,0.034881,-0.182527,0.878030,0.542119,-0.032428,-0.205727,0.814084,0.001830,-0.010267,0.037282,-0.001771,-0.002610,0.098151,0.348861,0.059440,-0.026729,0.934906,0.441451,0.063523,-0.042585,0.894021,0.458162,0.082320,-0.085131,0.880945,0.000029,-0.006438,0.067716,0.311551,0.066483,-0.071439,0.945205,0.445519,0.064676,-0.115941,0.885375,0.524398,0.031043,-0.142861,0.838829,-0.019941,-0.026182,0.039598,0.161780,-0.306772,0.743043,0.572369,0.263934,-0.100854,0.748622,0.599777,M
0.000000,0.000000,0.000000,1.000000,-0.014795,-0.014597,0.039502,-0.024167,-0.007508,0.098509,0.383237,0.059700,0.021745,0.921462,0.426572,0.076117,-0.002993,0.901240,0.448643,0.106112,-0.009005,0.887344,0.264284,0.013464,-0.139668,0.954183,0.434784,0.035553,-0.181771,0.881282,0.534908,-0.031495,-0.204747,0.819122,0.001839,-0.010269,0.037283,-0.001771,-0.002610,0.098151,0.348918,0.059410,-0.026723,0.934886,0.441213,0.063508,-0.042554,0.894141,0.458077,0.082288,-0.085134,0.880992,0.000034,-0.006439,0.067717,0.311309,0.066544,-0.071436,0.945281,0.444383,0.064836,-0.115862,0.885944,0.523058,0.031215,-0.142739,0.839680,-0.019923,-0.026190,0.039600,0.162504,-0.306981,0.743143,0.571921,0.265051,-0.100392,0.748955,0.598946,M
0.000000,0.000000,0.000000,1.000000,-0.014814,-0.014588,0.039499,-0.024167,-0.007508,0.098509,0.379988,0.059071,0.022063,0.922840,0.423340,0.075429,-0.002694,0.902822,0.445603,0.105416,-0.008811,0.888959,0.264093,0.013247,-0.139606,0.954248,0.433760,0.035501,-0.181608,0.881823,0.533397,-0.031425,-0.204524,0.820165,0.001820,-0.010265,0.037280,-0.001771,-0.002610,0.098151,0.348480,0.059475,-0.026714,0.935046,0.440604,0.063578,-0.042541,0.894436,0.457777,0.082316,-0.085195,0.881140,0.000024,-0.006437,0.067715,0.310506,0.066467,-0.071348,0.945557,0.443215,0.064793,-0.115733,0.886549,0.521918,0.031161,-0.142573,0.840419,-0.019961,-0.026173,0.039595,0.162552,-0.307829,0.742684,0.572048,0.264970,-0.101608,0.748619,0.599197,M
0.000000,0.000000,0.000000,1.000000,-0.014779,-0.014604,0.039504,-0.024167,-0.007508,0.098509,0.378138,0.058267,0.022398,0.923643,0.421246,0.074600,-0.002327,0.903870,0.443761,0.104585,-0.008514,0.889981,0.263263,0.012102,-0.139295,0.954538,0.429612,0.035027,-0.180851,0.884025,0.528535,-0.031667,-0.203502,0.823551,0.001855,-0.010273,0.037285,-0.001771,-0.002610,0.098151,0.348058,0.059266,-0.026618,0.935219,0.439770,0.063395,-0.042396,0.894867,0.456997,0.082096,-0.085072,0.881576,0.000042,-0.006441,0.067718,0.310058,0.066217,-0.071243,0.945729,0.441695,0.064677,-0.115492,0.887347,0.520020,0.031088,-0.142231,0.841655,-0.019891,-0.026204,0.039605,0.163666,-0.307273,0.743327,0.571194,0.265404,-0.101371,0.749160,0.598368,M
0.000000,0.000000,0.000000,1.000000,-0.014786,-0.014600,0.039503,-0.024167,-0.007508,0.098509,0.372680,0.056588,0.023125,0.925944,0.415690,0.072832,-0.001591,0.906584,0.438443,0.102813,-0.007933,0.892824,0.262175,0.012326,-0.139245,0.954842,0.428253,0.035269,-0.180868,0.884671,0.526861,-0.031372,-0.203479,0.824639,0.001847,-0.010271,0.037284,-0.001771,-0.002610,0.098151,0.347319,0.058747,-0.026401,0.935533,0.439037,0.062895,-0.042131,0.895274,0.456479,0.081561,-0.084849,0.881916,0.000038,-0.006440,0.067717,0.306323,0.066352,-0.070972,0.946957,0.437852,0.064748,-0.115251,0.889275,0.516252,0.031107,-0.141886,0.844029,-0.019906,-0.026198,0.039603,0.163715,-0.307620,0.743147,0.571227,0.264970,-0.102390,0.748931,0.598674,M
0.000000,0.000000,0.000000,1.000000,-0.014792,-0.014598,0.039502,-0.024167,-0.007508,0.098509,0.369847,0.054358,0.023955,0.927192,0.412975,0.070580,-0.000703,0.908003,0.436129,0.100571,-0.007110,0.894218,0.252962,0.013032,-0.138578,0.957411,0.419498,0.035692,-0.180788,0.888855,0.518486,-0.031085,-0.203019,0.830054,0.001842,-0.010270,0.037283,-0.001771,-0.002610,0.098151,0.346207,0.058330,-0.026192,0.935977,0.437918,0.062492,-0.041886,0.895862,0.455678,0.081100,-0.084675,0.882389,0.000035,-0.006440,0.067717,0.299254,0.066503,-0.070435,0.949243,0.430886,0.064747,-0.114783,0.892732,0.509595,0.030993,-0.141238,0.848177,-0.019918,-0.026192,0.039601,0.163303,-0.307528,0.743076,0.571487,0.263794,-0.103353,0.748599,0.599441,M
0.000000,0.000000,0.000000,1.000000,-0.014798,-0.014595,0.039502,-0.024167,-0.007508,0.098509,0.369920,0.053114,0.024375,0.927224,0.413508,0.069360,-0.000255,0.907855,0.436989,0.099364,-0.006642,0.893937,0.245176,0.013466,-0.137983,0.959515,0.412465,0.035826,-0.180689,0.892155,0.512003,-0.031107,-0.202593,0.834172,0.001836,-0.010268,0.037283,-0.001771,-0.002610,0.098151,0.345570,0.058147,-0.026092,0.936226,0.437607,0.062300,-0.041794,0.896032,0.455845,0.080874,-0.084675,0.882324,0.000032,-0.006439,0.067717,0.293524,0.066342,-0.069932,0.951079,0.425598,0.064435,-0.114328,0.895346,0.504799,0.030575,-0.140646,0.851154,-0.019929,-0.026187,0.039599,0.162864,-0.307417,0.743007,0.571761,0.262253,-0.104716,0.748180,0.600404,M
0.000000,0.000000,0.000000,1.000000,-0.014810,-0.014590,0.039500,-0.024167,-0.007508,0.098509,0.370274,0.052109,0.024709,0.927131,0.414578,0.068381,0.000082,0.907441,0.438255,0.098398,-0.006262,0.893427,0.241062,0.013886,-0.137704,0.960590,0.409117,0.036006,-0.180736,0.893679,0.509063,-0.031046,-0.202499,0.835994,0.001824,-0.010266,0.037281,-0.001771,-0.002610,0.098151,0.345460,0.057923,-0.026012,0.936283,0.438286,0.062048,-0.041749,0.895719,0.457209,0.080624,-0.084740,0.881634,0.000026,-0.006438,0.067716,0.289109,0.065912,-0.069472,0.952494,0.421988,0.063848,-0.113906,0.897148,0.501842,0.029893,-0.140128,0.853010,-0.019953,-0.026176,0.039596,0.162657,-0.307742,0.742764,0.571961,0.260795,-0.106732,0.747651,0.601342,M
0.000000,0.000000,0.000000,1.000000,-0.014812,-0.014589,0.039500,-0.024167,-0.007508,0.098509,0.370343,0.051260,0.024996,0.927143,0.415024,0.067549,0.000385,0.907299,0.438883,0.097577,-0.005939,0.893211,0.236737,0.014208,-0.137389,0.961706,0.405773,0.036052,-0.180757,0.895196,0.506111,-0.031110,-0.202362,0.837815,0.001821,-0.010265,0.037280,-0.001771,-0.002610,0.098151,0.344869,0.057432,-0.025817,0.936536,0.438082,0.061558,-0.041534,0.895863,0.457525,0.080107,-0.084613,0.881530,0.000025,-0.006437,0.067715,0.285842,0.065162,-0.069032,0.953564,0.419323,0.063004,-0.113429,0.898517,0.499746,0.028986,-0.139552,0.854365,-0.019958,-0.026174,0.039595,0.162723,-0.307894,0.742699,0.571945,0.259686,-0.108344,0.747327,0.601936,M
